event_id,date,season,home_team,away_team_espn_id,home_n_prior,away_n_prior,home_days_rest,away_days_rest,home_b2b,away_b2b,home_off_rtg,away_off_rtg,home_def_rtg,away_def_rtg,home_net_rtg,away_net_rtg,home_pace,away_pace,home_efg_pct,away_efg_pct,home_ts_pct,away_ts_pct,home_tov_pct,away_tov_pct,home_oreb_pct,away_oreb_pct,home_dreb_pct,away_dreb_pct,home_ast_pct,away_ast_pct,home_fast_break_pts,away_fast_break_pts,home_points_in_paint,away_points_in_paint,baseline_home_points,baseline_away_points,baseline_total_points,baseline_home_margin,label_home_points,label_away_points,label_total_points,label_home_margin,label_home_win
401810950,2026-03-31T00:30Z,2026,DAL,16,10,74,3,3,0,0,113.99073631316313,110.52682421375842,120.90654975769033,111.7600363259437,-6.9158134445271955,-1.2332121121852602,102.7979245283019,101.0622641509434,0.5498324803671469,0.5380805959078915,0.5859649337638658,0.5783440025986337,0.1446963599452294,0.16438623430708268,0.25642679723840367,0.2721314961012031,0.7394849731920238,0.6986170328470716,0.650138577792646,0.6200272435459493,18.5,14.6,56.0,49.0,115.05398776173432,117.95012821123471,233.00411597296903,-2.8961404495003933,94.0,124.0,218.0,-30.0,0
401810982,2026-04-04T00:30Z,2026,DAL,19,10,76,3,3,0,0,108.98218785315426,109.38785486510221,120.54796496311567,120.36150939879242,-11.565777109961399,-10.973654533690208,104.0279245283019,102.68999999999998,0.5196878919026151,0.5123956969771057,0.5604067061821179,0.5674952632394784,0.13815483458673183,0.1541755037067683,0.22916703653046283,0.23013245412695787,0.7571121887437677,0.7439727590847127,0.6469734512647205,0.6405102439592999,19.5,9.9,53.6,43.6,118.52363274892406,118.8296386240069,237.35327137293098,-0.30600587508284605,127.0,138.0,265.0,-11.0,0
401810995,2026-04-05T23:30Z,2026,DAL,13,10,77,1,2,1,0,110.3689782117702,117.60021593230245,119.72034838428888,113.8752648705348,-9.351370172518685,3.7249510617676718,104.69792452830188,99.34,0.5245215277162872,0.5765444417106866,0.565043594414034,0.6183463991429219,0.1315158207805907,0.1387869479234062,0.22757129184961178,0.23861053815420452,0.7625175941491731,0.7408581167236744,0.6327390015039549,0.574301108791478,19.2,16.2,53.6,54.4,110.95425011888881,121.0559884776067,232.01023859649553,-10.101738358717895,134.0,128.0,262.0,6.0,1
401811048,2026-04-13T00:30Z,2026,DAL,4,10,81,2,2,0,0,109.4629886969254,108.57464931350053,119.13958580738452,118.60274904907153,-9.676597110459152,-10.028099735571043,104.0222641509434,107.67,0.5059999884087911,0.5285653559220702,0.5520984205309355,0.5660882048121355,0.11407227910395086,0.1521423772817365,0.21478430725590963,0.2333644850026607,0.7374185694690867,0.7392989738274419,0.6221752877337193,0.6284914800225961,16.0,19.5,48.4,57.8,120.69938099676342,120.5133550303511,241.21273602711452,0.1860259664123305,149.0,128.0,277.0,21.0,1
401810017,2025-11-04T02:00Z,2026,DEN,23,5,6,3,3,0,0,120.71073082457899,112.54987018617386,108.52892887921419,116.91329735680078,12.1818019453648,-4.3634271706269,100.6554716981132,102.2666666666667,0.5826436368058621,0.5454882702665615,0.6299348180327439,0.5799495891261429,0.14841086617612537,0.12841718484031492,0.2762912912912913,0.20124680229331393,0.7614511120830636,0.7129697781202236,0.6406907353436825,0.5978001814283359,20.2,13.666666666666666,56.0,48.333333333333336,120.54793981354577,112.15445663366513,232.7023964472109,8.393483179880633,130.0,124.0,254.0,6.0,1
401810033,2025-11-06T02:00Z,2026,DEN,14,6,7,2,2,0,0,120.87941676080709,115.716849847237,109.79158555165476,109.61955763103694,11.087831209152315,6.097292216200076,101.67955974842766,106.7857142857143,0.5817562952763627,0.5800545843916806,0.6256646602485584,0.6132496874735825,0.13616011632030423,0.1481483273766866,0.25861153706898393,0.2091570580866206,0.7678759267358863,0.7712868603634755,0.6439089461197355,0.6674533544790583,18.333333333333332,19.0,55.666666666666664,56.857142857142854,120.1275796529611,117.52669445610145,237.65427410906256,2.6008851968596503,122.0,112.0,234.0,10.0,1
401809779,2025-11-08T03:00Z,2026,DEN,9,7,9,2,2,0,0,119.88410458916185,113.64318214737366,109.04638238694591,111.07229040357396,10.837722202215923,2.5708917437997036,102.45390835579515,102.24192872117402,0.5672479702085937,0.5644327657695868,0.6131837978369721,0.6083124082380886,0.1393844080931406,0.16600861131447336,0.2772225873289703,0.22507362878000503,0.7851634927577439,0.7748878128217433,0.6615565053119327,0.7030256880791755,17.714285714285715,16.0,56.57142857142857,42.666666666666664,118.18953150329294,113.95906705164572,232.14859855493864,4.230464451647222,129.0,104.0,233.0,25.0,1
401810044,2025-11-09T02:00Z,2026,DEN,11,8,8,1,3,1,0,121.87227572604293,104.85941090190931,109.09979511489347,112.357758381665,12.772480611149458,-7.498347479755656,101.52216981132075,103.76637931034483,0.5786590471032512,0.4726754482120711,0.6232293714944473,0.5146625551552183,0.1338034623446559,0.13200416369716106,0.2668753194684046,0.2722621639825222,0.7703513894963593,0.7773200965335674,0.6712532464957671,0.61084198564978,17.375,16.375,56.0,47.75,116.60550386702229,109.80843743603248,226.41394130305477,6.7970664309898154,117.0,100.0,217.0,17.0,1
401810103,2025-11-18T02:00Z,2026,DEN,4,10,12,2,1,0,1,122.21654904076527,116.67023529261019,107.89831907790354,118.68790069899005,14.318229962861722,-2.0176654063798427,100.75999999999999,103.10310344827585,0.5712241921186917,0.5670464031102411,0.6150601447562686,0.6040400918023606,0.13585676998673293,0.14622543935189508,0.2921046919939644,0.25084689014614187,0.7726234166350445,0.7760888574590191,0.6521800159171242,0.6789812268899468,15.3,19.3,55.0,56.6,122.77882189611427,111.01951289484956,233.79833479096382,11.759309001264711,127.0,130.0,257.0,-3.0,0
401810129,2025-11-23T03:00Z,2026,DEN,23,10,16,1,2,1,0,122.6309224051046,104.13889189875337,112.18036728548184,122.11329051490505,10.450555119622758,-17.97439861615167,101.05999999999999,104.35999999999999,0.5751110450027224,0.5217491167238425,0.618124595303538,0.5541525174438029,0.131504319109019,0.15079152405768984,0.2830700191413115,0.19246042443163844,0.7436638234481899,0.7600900678028728,0.6584118999750952,0.6527263788383472,14.7,14.4,53.8,46.8,121.91773882871881,111.09075555406397,233.00849438278277,10.826983274654836,123.0,128.0,251.0,-5.0,0
401809818,2025-11-29T02:30Z,2026,DEN,24,10,17,4,2,0,0,124.06309920947736,116.2806124698548,114.58207810088996,111.17635144045987,9.48102110858742,5.104261029394948,99.52,101.6,0.5885183860274351,0.5606300141451588,0.6284134960701839,0.6013328396977994,0.13536522752923713,0.14964081069105512,0.28792312139668985,0.26623016829063834,0.7241935392104638,0.7511160003355605,0.6474551535421099,0.6458121311735427,14.2,14.5,52.2,50.2,118.27839578678844,116.07776081897046,234.35615660575888,2.200634967817976,136.0,139.0,275.0,-3.0,0
401810170,2025-12-02T02:00Z,2026,DEN,6,10,21,2,2,0,0,126.18159387718569,106.96975388166277,119.3167597362072,111.67145763403812,6.864834140978511,-4.7017037523753675,99.41,103.0145478204294,0.6038834380389321,0.5178402145375193,0.6438430303808221,0.5568676099924865,0.14307234987431153,0.1536965606534679,0.30369085837597976,0.2303932409863858,0.7293989029524128,0.7366578433629137,0.6404991807709198,0.5938440901563697,13.6,15.5,48.4,47.4,120.36824099967195,114.51486299239691,234.88310399206887,5.85337800727504,121.0,131.0,252.0,-10.0,0
401836806,2025-12-16T02:30Z,2026,DEN,10,10,22,4,4,0,0,127.45551119457886,117.12623279549685,120.34753277506888,108.47140447868621,7.107978419509986,8.65482831681064,99.43,98.72,0.6230922653155577,0.5423197119232919,0.652932380258579,0.5804014634454522,0.1302023807133974,0.16594907251964314,0.2616486094927493,0.3810650518375764,0.7460999155636507,0.7322059132045002,0.6598418220551466,0.5764123726638215,14.2,16.7,50.4,56.4,116.87229585164368,117.638566619519,234.51086247116268,-0.7662707678753122,128.0,125.0,253.0,3.0,1
401810232,2025-12-19T02:00Z,2026,DEN,19,10,26,3,6,0,0,127.86735491919055,116.18661796151136,120.78923919162628,112.28787922474116,7.078115727564265,3.8987387367701807,99.43132075471698,103.22,0.6226356089688085,0.5327017233836455,0.6535178029410738,0.5703936027234705,0.12489245222298159,0.12474474329214191,0.24636883904798604,0.26641744337593,0.7581929388194648,0.7729012953772164,0.6456557755435187,0.6081639839982504,13.8,16.6,50.6,58.8,121.66943846356514,120.05867609766122,241.72811456122636,1.6107623659039234,126.0,115.0,241.0,11.0,1
401810241,2025-12-20T22:00Z,2026,DEN,10,10,24,1,1,1,1,128.042236939737,117.42744334428566,119.38598429644321,110.23035564131445,8.656252643293785,7.197087702971236,99.53132075471699,99.00358490566038,0.630886597111101,0.5485423696126362,0.659890730699239,0.5845957161955886,0.12673208218785875,0.16910846173157387,0.23167722435637134,0.38058628434696157,0.7576610239258479,0.7414470363062681,0.6466988594437455,0.5907974271526644,15.8,15.8,50.6,58.4,114.7156597221165,114.01314892572458,228.72880864784108,0.7025107963919197,101.0,115.0,216.0,-14.0,0
401810260,2025-12-23T02:00Z,2026,DEN,26,10,27,3,2,0,0,125.44250245857067,116.42338912722407,119.22003502538311,122.39049083720779,6.222467433187577,-5.967101709983724,99.67132075471699,103.40830188679247,0.6128144518650427,0.549233655960751,0.6450154727466725,0.5904414490791552,0.1235058634399202,0.12944221991675503,0.21995241815482097,0.23545337914903136,0.7595582087483692,0.7236157501899054,0.6338903988091978,0.7177146516274422,16.1,11.2,51.0,49.6,125.82457689155606,119.63594413716153,245.4605210287176,6.188632754394533,135.0,112.0,247.0,23.0,1
401809242,2025-12-26T03:30Z,2026,DEN,16,10,30,2,2,0,0,124.43605865530671,113.57312926455361,117.78194642824576,108.7878700396172,6.654112227060926,4.785259224936418,100.321320754717,102.0411320754717,0.6109165647761985,0.5319031862084924,0.6401510307768198,0.573292453184247,0.1145985654786494,0.12929167928749424,0.19088045197106684,0.25983750655515364,0.765256820210296,0.7587754606608066,0.6542569995997117,0.6446232750439317,18.7,14.3,51.4,47.8,117.98941567349459,117.04395147977212,235.0333671532667,0.9454641937224721,142.0,138.0,280.0,4.0,1
401810392,2026-01-10T02:00Z,2026,DEN,1,10,39,2,2,0,0,120.18863693881747,112.73193498388164,121.13300673753038,114.09340758407991,-0.9443697987128783,-1.3614726001982747,99.70396226415093,107.23000000000002,0.5800674901199319,0.5625899596801286,0.6186243614549014,0.5884001377840649,0.12402292622541,0.13579002253994674,0.21680063747792647,0.18979075189069824,0.6992409283458488,0.7520485883403562,0.6628855862673293,0.7396382804431635,15.8,17.7,45.4,51.0,121.20227940117343,120.98649756271634,242.18877696388978,0.2157818384570902,87.0,110.0,197.0,-23.0,0
401810409,2026-01-12T01:00Z,2026,DEN,15,10,38,2,2,0,0,116.40239203107724,113.72639690068831,121.91936702544828,110.96976253481212,-5.516974994371034,2.756634365876219,98.80396226415094,98.38,0.5663295674146178,0.556782804490078,0.6069270145357435,0.5914791082014419,0.1333065928299489,0.14607520126170295,0.20765170130771365,0.22480836036741875,0.7109047362360719,0.761108274087747,0.655784136991967,0.6056406229504404,13.0,11.1,44.4,45.2,112.08535586459755,116.16391355429583,228.2492694188934,-4.078557689698286,108.0,104.0,212.0,4.0,1
401810455,2026-01-18T02:00Z,2026,DEN,27,10,40,3,1,0,1,114.53113379690353,107.2621295015634,118.23150883138938,116.9374353854469,-3.7003750344858397,-9.675305883883523,97.28037735849057,102.55,0.5481075652025361,0.5281646940728162,0.5887726568417886,0.5666656800153206,0.11362306024521303,0.16034826086024592,0.17808752359388627,0.2460796257464343,0.6969063682230161,0.7278327106063506,0.6247139248999594,0.6082076373347651,11.7,15.6,39.6,47.6,115.63612881584744,109.2716611870314,224.90779000287884,6.364467628816044,121.0,115.0,236.0,6.0,1
401810460,2026-01-19T01:00Z,2026,DEN,30,10,42,1,1,1,1,114.34754004690353,121.26238191097566,115.12051416675521,113.7961878655733,-0.7729741198516932,7.4661940454023865,97.27037735849056,98.86000000000001,0.5502952717458278,0.5772412070504898,0.5900538665389757,0.61188281977453,0.11656227518423742,0.15192729809330496,0.17329987880624148,0.31503758026104806,0.6969063682230161,0.7705072750520945,0.6319006861292737,0.6467429967679449,11.8,14.9,38.8,47.8,108.5088449600587,112.42752652638418,220.93637148644288,-3.918681566325489,87.0,110.0,197.0,-23.0,0
401810472,2026-01-21T03:00Z,2026,DEN,13,10,41,2,2,0,0,113.28408790340629,115.03050508818504,116.95776447751173,115.44024901827909,-3.673676574105444,-0.4097439300940714,96.39037735849058,99.66,0.5471148919989923,0.5630259717032778,0.584286911983353,0.5994028641840267,0.11429938962935637,0.1408483405367213,0.1700531255594882,0.24374517748677885,0.6845722158888636,0.7374643790639215,0.6475256861292737,0.6139256799748871,12.2,16.0,37.8,51.2,112.1037314114174,113.70346947774523,225.80720088916263,-1.5997380663278307,107.0,115.0,222.0,-8.0,0
401810523,2026-01-28T02:00Z,2026,DEN,8,10,44,4,3,0,0,111.42177160497893,111.64276545438388,113.00876034799178,100.44127833970447,-1.5869887430128629,11.20148711467943,96.17,100.63000000000001,0.5271904467446806,0.5412423098810601,0.5693432664006763,0.5724470381656689,0.1049161214724265,0.16488579332143,0.171301732025486,0.2861388415827617,0.7047590483927694,0.7540853190070255,0.6571619483662167,0.6408874473574313,11.2,18.1,38.2,51.0,104.23662057278423,110.52855069476884,214.76517126755306,-6.291930121984606,107.0,109.0,216.0,-2.0,0
401810539,2026-01-30T02:00Z,2026,DEN,17,10,45,2,2,0,0,110.50774927963089,105.73045890188834,112.73126128866656,120.6454831387588,-2.22351200903569,-14.915024236870448,96.31000000000002,95.45172413793102,0.5244400362356495,0.5119758449082309,0.5677600110866102,0.5456703276555431,0.1110775412642238,0.14556069200694371,0.1757363218259295,0.23271046352036984,0.7219784361478714,0.7531113306443463,0.6429311791354475,0.6844029009044029,11.2,10.7,40.4,41.8,110.81585597151575,104.73149030469766,215.5473462762134,6.084365666818087,107.0,103.0,210.0,4.0,1
401810550,2026-01-31T02:00Z,2026,DEN,12,10,46,1,3,1,0,113.55023080252423,116.22350648553768,112.93390586484755,107.95787167198554,0.6163249376766391,8.265634813552111,95.54,97.99584905660376,0.5307594806800939,0.5662271302735522,0.5727145862144526,0.6155715107148347,0.09924820808091075,0.15179468594596715,0.18240298849259615,0.23569707201880802,0.7019026785721137,0.7325777342820217,0.6327557405389562,0.5759753553787276,11.4,14.6,41.4,49.2,103.95916481190449,110.87543591711515,214.83460072901966,-6.916271105210669,122.0,109.0,231.0,13.0,1
401810566,2026-02-02T02:30Z,2026,DEN,25,10,49,2,3,0,0,115.57009080284024,116.31635920989235,113.9580570518652,106.90760140469305,1.6120337509750293,9.4087578051993,95.13000000000001,99.83,0.5482370432686626,0.5693077328094012,0.589108516690093,0.6090631575374921,0.10400779101638946,0.12405437137952469,0.18300904909865676,0.1821936988426914,0.700720645475187,0.7138773462773526,0.6420414548246705,0.5854766320737854,11.4,10.6,42.4,47.8,108.43562718195173,112.23575048598063,220.67137766793235,-3.800123304028901,111.0,121.0,232.0,-10.0,0
401810622,2026-02-10T02:00Z,2026,DEN,5,10,53,2,2,0,0,117.15645292398555,116.45694543638456,115.45756029911361,107.73432216194763,1.6988926248719576,8.722623274436895,96.0096551724138,101.65,0.5526794699266829,0.5574194126394272,0.5949364471507376,0.5905122816753149,0.12194224070969092,0.1458448015900145,0.23455692861932667,0.2932585511316067,0.7390100312064332,0.7504691533909923,0.6659576913254586,0.6329904334316991,11.4,14.9,46.2,55.4,111.12958263735605,114.60035308289838,225.72993572025445,-3.4707704455423283,117.0,119.0,236.0,-2.0,0
401810642,2026-02-12T02:00Z,2026,DEN,29,10,52,2,2,0,0,117.68694222247083,112.70364355757911,115.35896472238582,119.6093331388234,2.3279775000850087,-6.905689581244308,96.42965517241379,102.16,0.5515841352410845,0.5505954104336273,0.5971001915021908,0.583041433419577,0.13064673377776595,0.14858268161389115,0.2544565941711661,0.2630089645085163,0.7407008524624719,0.688211113803802,0.6625163957788998,0.6570350220350221,13.1,17.1,46.2,48.0,117.81146374424394,113.2271868400988,231.03865058434275,4.584276904145142,122.0,116.0,238.0,6.0,1
401810702,2026-02-26T03:00Z,2026,DEN,2,10,57,4,1,0,1,120.82734122574493,115.84730372613251,115.59230722998163,102.2048996436642,5.235033995763268,13.642404082468309,101.11965517241381,93.46000000000001,0.5762061231076093,0.5306016323772631,0.6213588956037124,0.554039323268141,0.14552081136913092,0.12826187714018364,0.26874911324629386,0.3232053528258011,0.7755058593948079,0.7737645189704458,0.6836262833330958,0.6237621369526698,14.8,8.6,50.6,46.4,108.49384130175092,109.20609125571487,217.6999325574658,-0.7122499539639477,103.0,84.0,187.0,19.0,1
401810726,2026-03-01T20:30Z,2026,DEN,16,10,60,1,2,1,0,117.44301485394342,115.75225508405563,111.11605745123775,115.23171114893717,6.326957402705666,0.5205439351184566,102.19248536109305,102.3,0.551444464457203,0.5648800848931718,0.5940611280627026,0.5947083098800614,0.1379129685304901,0.1454306059516683,0.2676177991920505,0.26712050513318447,0.7917830778527007,0.7363086216109472,0.6688528784434118,0.5752733364766263,16.5,17.2,51.8,53.2,115.38206502752294,115.9821627000484,231.36422772757135,-0.6000976725254645,108.0,117.0,225.0,-9.0,0
401810761,2026-03-06T03:00Z,2026,DEN,13,10,61,3,2,0,0,118.4381469889302,114.93235773618537,111.79273137023438,112.80966090873441,6.64541561869581,2.122696827450962,102.26283018867926,99.51,0.5674716255658666,0.5669960223642836,0.607699044450594,0.5991433940720707,0.14360590988291272,0.13293411951428394,0.2589859264288508,0.20897209532021993,0.8011374230179393,0.7443600274605923,0.6654748583236103,0.6316814045961441,16.4,14.4,51.4,51.0,116.64881168609952,114.36740725945702,231.01621894555655,2.2814044266424958,120.0,113.0,233.0,7.0,1
401810766,2026-03-07T02:00Z,2026,DEN,18,10,64,1,2,1,0,117.52956780544028,113.8644526226644,111.71956453694852,104.72822690311848,5.810003268491747,9.136225719545905,101.72283018867924,99.08830188679245,0.561746135369788,0.5564203785379362,0.6070606008599873,0.5835866716343998,0.14845060657809495,0.13837191394098342,0.2496424920854164,0.24360271961503818,0.8147088515893681,0.7917700930153933,0.6591954234727468,0.6748821388931832,15.7,17.1,49.6,46.2,108.2322104674569,113.24945465988624,221.48166512734315,-5.017244192429345,103.0,142.0,245.0,-39.0,0
401810805,2026-03-12T02:00Z,2026,DEN,10,10,64,3,1,0,1,116.15236212262798,115.82606646129503,114.90198351158713,111.45871056903759,1.25037861104085,4.367355892257429,102.04283018867925,98.5377358490566,0.5531029538669326,0.5671551366169171,0.595051212312055,0.6022039023342177,0.1420664087350049,0.17511813041063004,0.2390550794980038,0.3273960257587334,0.8137590038650007,0.7464801321156819,0.6714896148489456,0.586074823585288,14.3,14.6,49.8,53.4,114.13589449237632,112.2279399460335,226.3638344384098,1.9079545463428218,129.0,93.0,222.0,36.0,1
401810852,2026-03-18T02:00Z,2026,DEN,20,10,68,3,3,0,0,117.04692762606717,107.84674006939615,115.70760879702323,114.38566809689182,1.3393188290439633,-6.5389280274956905,100.49584905660376,101.72,0.5594938599341276,0.5138638871975874,0.6015091604974263,0.5522147083974411,0.12932484333224797,0.1393007215992778,0.21848867465270186,0.25052499479591694,0.7944486789830957,0.7158088384788522,0.6744250127843434,0.5512628462740444,14.5,18.5,48.6,56.2,116.99834710872969,113.01558116579801,230.0139282745277,3.982765942931678,124.0,96.0,220.0,28.0,1
401810876,2026-03-21T01:00Z,2026,DEN,28,10,68,2,2,0,0,118.52785493724885,116.03975927755542,116.60585362747209,112.88125765008508,1.9220013097767434,3.1585016274703515,101.79301886792453,99.43999999999998,0.5744218597334301,0.5513653805276482,0.6182001830123984,0.5924265931753688,0.13519851931359533,0.12779303027536584,0.21113715371248234,0.23296531908760337,0.7889721487483603,0.7594293602093082,0.6985075194249896,0.6019638860570903,15.9,16.0,50.8,52.8,116.4178857987416,117.03994752814316,233.45783332688475,-0.6220617294015653,121.0,115.0,236.0,6.0,1
401810887,2026-03-22T21:00Z,2026,DEN,22,10,71,1,1,1,1,120.63753582148709,110.74156840838809,117.16380813355298,108.74470975896364,3.4737276879341175,1.9968586494244485,101.18301886792452,102.00000000000001,0.5856201168140401,0.5310079098113679,0.6282219939483837,0.564425492956009,0.13182675464847632,0.1704618054673896,0.2103769197943537,0.322514788491384,0.7789721487483602,0.7213432272835603,0.7063789163207768,0.6686730989823486,16.5,14.9,50.0,49.8,113.02094954446858,112.29326837340494,225.31421791787352,0.7276811710636366,128.0,112.0,240.0,16.0,1
401810914,2026-03-26T02:00Z,2026,DEN,6,10,72,1,2,1,0,120.7146427523932,110.28598402155299,116.47447392673999,122.11901764577529,4.240168825653239,-11.833033624222285,101.51301886792452,102.3579245283019,0.5823890903330138,0.5363976783134279,0.6175646695524228,0.5709927004651477,0.11909663529034206,0.15280811041739145,0.2099223743398082,0.26239781635939685,0.7658346695003682,0.7383180690839433,0.727936128949418,0.6422720364392627,17.7,18.8,52.6,53.4,120.05381402680368,115.57467121719705,235.62848524400073,4.479142809606628,142.0,135.0,277.0,7.0,1
401810927,2026-03-28T01:00Z,2026,DEN,26,10,73,2,2,0,0,124.1123029523645,110.90384761133262,115.34916312481434,119.72426839072844,8.763139827550168,-8.82042077939585,101.85301886792453,104.12000000000003,0.5998454325558377,0.5272195958703086,0.6338023785967356,0.5701124606152714,0.1128787074039463,0.15235958802821312,0.20525406967150356,0.2611735838980421,0.783672507338206,0.7172892166887834,0.7188550478683369,0.6882977504181281,19.6,22.6,53.4,47.8,125.55938677485229,116.50503912320285,242.06442589805513,9.054347651649437,135.0,129.0,264.0,6.0,1
401810945,2026-03-30T02:00Z,2026,DEN,9,10,74,2,2,0,0,124.47050606462105,111.92336623461885,114.84415545835427,116.69308256159268,9.626350606266772,-4.769716326973823,102.27301886792455,101.42905660377359,0.6036424250370407,0.5522384509528372,0.638803826737216,0.5912024890041842,0.11918804091127022,0.17300989256573782,0.20386631456946272,0.28272323240872665,0.7701947060697071,0.7378253586148323,0.7299661589794479,0.6657866577554994,20.1,11.7,52.6,49.2,122.81380882840637,115.48253704607988,238.29634587448624,7.331271782326482,116.0,93.0,209.0,23.0,1
401810985,2026-04-04T19:00Z,2026,DEN,24,10,78,2,1,0,1,123.32116698267514,122.73437883485812,114.1050805810959,105.25190368761932,9.216086401579279,17.48247514723878,101.68301886792455,101.47,0.6000710832539906,0.5786825947506811,0.6328123166590977,0.6117129847358502,0.12570032004780257,0.12900648255955446,0.2087972023950874,0.2975584490291947,0.7816998871545283,0.8321554533350568,0.7338773640534437,0.6943418998310771,19.8,16.4,50.8,57.8,116.08827334645446,116.67802908094103,232.7663024273955,-0.5897557344865731,136.0,134.0,270.0,2.0,1
401811002,2026-04-07T01:00Z,2026,DEN,22,10,78,3,4,0,0,124.71181869039155,115.90261849255646,115.13591501256761,103.10295310950391,9.575903677823977,12.799665383052542,101.33886792452833,101.24000000000001,0.6016760858595144,0.5523160227521954,0.6345449276114498,0.5896594608059071,0.11704302577988268,0.17446793080883696,0.21097111543856567,0.3371117872065288,0.7737730578862357,0.7731886734714115,0.7282651191554846,0.6413614744377922,19.1,13.5,50.6,50.0,115.37614641926898,117.00881141102812,232.38495783029708,-1.6326649917591425,137.0,132.0,269.0,5.0,1
401811017,2026-04-09T01:00Z,2026,DEN,29,10,79,2,2,0,0,125.63018862680447,108.02051634136896,118.28445656896584,127.46152247442396,7.3457320578386245,-19.441006133055012,100.60509433962265,102.00999999999999,0.5997995028523764,0.5330290127376588,0.6337228573661681,0.5698139784507295,0.11482073910852734,0.15381944184715787,0.22732032178777203,0.2016187481476554,0.7625490617565791,0.6225607509397065,0.7180236164721215,0.6384851797669135,18.0,13.2,52.0,44.2,128.2005023033798,114.63200858938308,242.83251089276288,13.56849371399673,136.0,119.0,255.0,17.0,1
401811037,2026-04-11T01:00Z,2026,DEN,25,10,80,2,2,0,0,128.57924733833158,124.18930610010264,118.88400862461216,104.91457071874588,9.695238713719405,19.27473538135678,99.55509433962263,100.10528301886794,0.610355058407932,0.6008924780258823,0.6430542090256178,0.6357522805124542,0.1096011418182055,0.12751151960165594,0.2353655763446545,0.24830308301697532,0.7672105489929832,0.7702302341153648,0.69924145523713,0.6011261485704374,17.8,17.3,52.8,50.0,116.54865956037706,121.33027435928925,237.8789339196663,-4.781614798912187,127.0,107.0,234.0,20.0,1
401810002,2025-11-02T02:00Z,2026,DET,6,5,5,4,3,0,0,110.54991072425423,101.5443175452499,109.61253367692898,109.11341119784372,0.9373770473252556,-7.569093652593833,104.2,105.82000000000001,0.5019447598005675,0.49980473295202665,0.5476800865018452,0.550134540225024,0.16094056227188744,0.15925038582570852,0.3333974066669005,0.19241138078320227,0.7102914248871697,0.7373108304599545,0.6188128352941296,0.6159636775222513,16.2,14.6,55.2,47.2,115.33422717519754,110.86790473420503,226.20213190940257,4.4663224409925135,122.0,110.0,232.0,12.0,1
401810027,2025-11-06T00:00Z,2026,DET,26,7,7,2,2,0,0,112.96389061893139,112.11831815725769,109.41469737092186,114.90499737177376,3.549193248009543,-2.7866792145160497,102.75714285714285,101.43638814016172,0.5171349861714065,0.5152480107414809,0.5584753524242385,0.5707683178706172,0.14668646089542686,0.17308823287304936,0.3129842103369847,0.33496921889635234,0.7176451354236086,0.7567552942552942,0.6123039526477342,0.7024049869685299,17.428571428571427,14.428571428571429,58.0,50.0,116.32338210812846,113.08902168294922,229.41240379107768,3.234360425179233,114.0,103.0,217.0,11.0,1
401810054,2025-11-11T00:00Z,2026,DET,27,10,10,1,2,1,0,113.7230406698231,105.17800443391941,108.06377903326447,121.33003399849619,5.659261636558641,-16.152029564576786,102.24000000000001,104.89886792452828,0.5341532712807741,0.525765742821402,0.570035624942407,0.5554647231064695,0.1442323344767889,0.16892397149653207,0.30263436964663515,0.2348087896361252,0.7317469436337354,0.7275450578741701,0.6062265816100858,0.6230872320051509,18.5,17.2,59.2,46.0,118.06992238826506,110.42665405399967,228.4965764422647,7.643268334265386,137.0,135.0,272.0,2.0,1
401810069,2025-11-13T00:00Z,2026,DET,4,10,10,2,2,0,0,114.9924132058896,115.56678438327927,108.7798500832884,114.78089741974824,6.212563122601212,0.7858869635310273,102.21754716981134,103.26999999999998,0.5331449515122807,0.5623900471330041,0.5712573294808326,0.6006891406883008,0.14853451235163134,0.14879516892667105,0.3215886180126482,0.24735431688239234,0.7345005668221412,0.7673339028832711,0.5962315296556079,0.6912363353123026,18.7,18.5,57.8,55.8,118.03888501387367,115.25109908084309,233.28998409471677,2.7877859330305768,124.0,113.0,237.0,11.0,1
401809783,2025-11-15T00:30Z,2026,DET,20,10,11,2,3,0,0,115.34823206551513,116.63392005468135,108.48825402869996,112.82594248244106,6.8599780368152,3.80797757224029,102.67754716981133,102.4788679245283,0.5403671737345028,0.544737646463396,0.5777174256753745,0.5876401563639498,0.14870332119306515,0.14172821396008844,0.3122862924312529,0.2867299632232313,0.7418339001554743,0.7206998661553679,0.5943267677508459,0.626699784392293,18.1,16.8,59.2,51.0,117.02848916842203,115.46314548297592,232.49163465139793,1.5653436854461091,114.0,105.0,219.0,9.0,1
401810097,2025-11-18T00:00Z,2026,DET,11,10,13,3,2,0,0,115.40945615928213,102.11368860816623,108.21822763733148,116.98214603445072,7.191228521950649,-14.868457426284502,102.18754716981132,104.3,0.5473973280122028,0.45196035042988597,0.5800956604940268,0.5015805001114716,0.14744585010713798,0.131273361259757,0.298324939774248,0.28050657869195544,0.7385730305902569,0.7459926088034796,0.6159652918283943,0.623272506950264,17.2,12.5,58.8,46.2,119.96492979961612,108.57730369264755,228.54223349226368,11.387626106968568,127.0,112.0,239.0,15.0,1
